user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
105180,2/9/23,64,iOS,"Reviews,SizeGuide,WishList,ShoppingCart,Reviews,DeliveryOptions,Account,SizeGuide,DeliveryOptions,CustomerService,ProductDetail,SizeGuide,Notifications",7,34,1,0,0,0,,Senior Browser,Europe,Organic Search,2.2.6
105181,5/17/23,51,Android,"OrderTracking,WishList,CustomerService,WishList,SizeGuide,ProductList,Search,ColorPicker,Reviews,Reviews,WishList,OrderTracking,ShoppingCart,PaymentMethods",3,7,1,0,0,0,,Senior Browser,North America,Organic Search,2.2.2
105182,2/1/23,36,Android,"ProductDetail,CustomerService,AddressBook,ReturnPolicy",7,27,0,1,0,1,2/1/23 14:00,Adult Buyer,Asia Pacific,Paid Search,2.2.4
105183,3/19/23,24,iOS,"PaymentMethods,CategoryBrowse,StoreLocator,OrderTracking",7,12,1,0,1,0,,Young Browser,Middle East,Organic Search,2.1.6
105184,1/12/23,23,Android,"Notifications,ProductList,Account,Search,CategoryBrowse,ProductList,ReturnPolicy,Promotions",5,35,1,1,0,0,,Young Browser,Europe,Social Media,2.1.3
105185,10/10/23,24,iOS,"ProductList,WishList,Checkout,Checkout",9,12,0,0,0,0,,Young Browser,Asia Pacific,Organic Search,2.4.7
105186,9/11/23,21,iOS,"DeliveryOptions,OrderTracking,WishList,ColorPicker,ProductDetail,WishList,DeliveryOptions,Search,Search,ShoppingCart,CategoryBrowse,DeliveryOptions,DeliveryOptions,Promotions",2,32,1,0,1,1,9/11/23 20:00,Young Buyer,North America,Email,2.3.5
105187,2/16/23,36,Android,"CustomerService,CustomerService,PaymentMethods",8,40,1,0,0,0,,Adult Browser,North America,Organic Search,1.2.2
105188,8/21/23,31,iOS,"WishList,ColorPicker,ShoppingCart,AddressBook",3,40,1,0,0,0,,Adult Browser,Europe,Referral,2.1.0
105189,9/28/23,35,Android,"OrderTracking,OrderTracking,Promotions,WishList,Search,OrderTracking,ShoppingCart,StoreLocator",6,9,1,0,0,1,9/28/23 15:00,Adult Buyer,North America,Social Media,2.2.2
105190,6/3/23,48,iOS,"ReturnPolicy,Search,DeliveryOptions,ShoppingCart,Account,WishList,ColorPicker,ReturnPolicy,SizeGuide",5,35,1,0,1,1,6/3/23 4:00,Senior Buyer,Asia Pacific,Social Media,1.2.5
105191,1/22/23,19,iOS,"Search,Search,Search,Promotions,Account,OrderTracking,WishList,ProductDetail,AddressBook,PaymentMethods,Reviews,SizeGuide",1,38,1,0,0,0,,Young Browser,North America,Organic Search,1.0.7
105192,8/20/23,49,Android,"SizeGuide,WishList,PaymentMethods,Promotions,Reviews,OrderTracking,ProductList,OrderTracking,ShoppingCart,Account,CategoryBrowse,AddressBook",1,16,1,0,0,1,8/20/23 8:00,Senior Buyer,North America,Social Media,1.4.7
105193,3/26/23,25,iOS,"AddressBook,ReturnPolicy,ShoppingCart,ProductList,CategoryBrowse,ProductDetail,Promotions,ReturnPolicy,PaymentMethods,WishList,Notifications,DeliveryOptions",8,19,1,0,1,1,4/1/23 0:00,Adult Power User,North America,Email,2.3.9
105194,2/15/23,23,Android,"CategoryBrowse,Account,Promotions,Account,Promotions,Checkout,Checkout,AddressBook,CategoryBrowse,Notifications,CustomerService,ProductDetail,PaymentMethods",5,23,1,0,0,0,,Young Browser,Europe,Referral,1.0.4
105195,11/30/23,38,Android,"ColorPicker,ColorPicker,DeliveryOptions,Checkout,ProductList,Checkout,Checkout,Notifications",2,16,1,0,0,1,11/30/23 22:00,Adult Buyer,Europe,Organic Search,2.2.3
105196,6/20/23,32,Android,"Promotions,ProductList,Notifications,CategoryBrowse,ProductList,Account,OrderTracking,Promotions,ProductDetail,Account,PaymentMethods,Reviews",8,39,0,1,0,1,6/20/23 16:00,Adult Power User,Europe,Paid Search,1.2.6
105197,9/18/23,24,iOS,"StoreLocator,Promotions,AddressBook,Reviews,PaymentMethods,CategoryBrowse,ShoppingCart,StoreLocator,ProductDetail,StoreLocator,Checkout",1,8,0,0,0,1,9/18/23 8:00,Young Buyer,Europe,Paid Search,1.0.6
105198,10/29/23,27,iOS,"WishList,ProductDetail,OrderTracking,Account,StoreLocator,ProductList,ColorPicker,Promotions,ColorPicker,CustomerService,Reviews",4,35,0,0,1,1,10/29/23 6:00,Adult Buyer,North America,Paid Search,2.0.5
105199,1/30/23,33,Android,"OrderTracking,ShoppingCart,CategoryBrowse,SizeGuide,ColorPicker,Checkout,Reviews,DeliveryOptions,OrderTracking,ColorPicker,PaymentMethods,WishList,SizeGuide",1,13,1,0,0,0,,Adult Browser,Europe,Email,2.3.3
105200,11/19/23,30,iOS,"ProductDetail,ProductDetail,ProductList,WishList,ShoppingCart,ShoppingCart,Reviews,CategoryBrowse",6,36,0,0,0,1,11/23/23 0:00,Adult Buyer,Europe,Referral,2.2.0
105201,7/12/23,51,Android,"Account,ReturnPolicy,WishList,ReturnPolicy,PaymentMethods,CategoryBrowse",8,27,1,0,0,0,,Senior Browser,North America,Organic Search,2.4.1
105202,3/27/23,51,Android,"CustomerService,ColorPicker,Account,Search,WishList,ColorPicker,Reviews",4,18,0,0,1,0,,Senior Browser,North America,Social Media,2.2.2
105203,1/27/23,46,iOS,"SizeGuide,CustomerService,CustomerService,Account,DeliveryOptions,ColorPicker,AddressBook,CategoryBrowse,DeliveryOptions,ColorPicker,Notifications,ProductList,ColorPicker,WishList",5,10,1,0,0,0,,Senior Browser,North America,Paid Search,1.4.1
105204,5/16/23,69,iOS,"ShoppingCart,SizeGuide,ProductDetail,ShoppingCart,SizeGuide,CustomerService,ProductDetail,ProductList",3,42,1,0,0,1,5/16/23 11:00,Senior Buyer,Asia Pacific,Paid Search,2.4.2
105205,3/12/23,31,iOS,"Reviews,Search,DeliveryOptions,Account,CustomerService,OrderTracking,SizeGuide",1,35,0,0,0,0,,Adult Browser,North America,Paid Search,1.2.5
105206,7/29/23,60,Android,"Reviews,PaymentMethods,ProductList,OrderTracking,AddressBook,CategoryBrowse,ColorPicker,PaymentMethods",2,18,0,0,0,1,7/29/23 19:00,Senior Buyer,Europe,Social Media,2.2.5
105207,2/22/23,38,Android,"Search,AddressBook,DeliveryOptions,ProductDetail,ColorPicker,CategoryBrowse,Promotions,ReturnPolicy,PaymentMethods",3,48,0,0,0,1,2/22/23 15:00,Adult Buyer,Europe,Referral,2.3.6
105208,1/23/23,34,iOS,"ColorPicker,StoreLocator,Search,ProductList,ProductDetail,Reviews,CustomerService,Promotions",6,37,1,0,0,1,1/23/23 14:00,Adult Buyer,North America,Organic Search,2.3.7
105209,8/29/23,47,Android,"Reviews,ReturnPolicy,ReturnPolicy,ProductDetail,ShoppingCart",1,22,1,0,1,1,8/29/23 2:00,Senior Buyer,North America,Organic Search,2.4.3
105210,10/8/23,59,iOS,"StoreLocator,StoreLocator,Reviews,Promotions,Promotions,Notifications,ProductDetail,StoreLocator,SizeGuide,CustomerService,SizeGuide,ReturnPolicy",3,23,1,1,0,1,10/8/23 4:00,Senior Buyer,Europe,Organic Search,2.4.6
105211,9/28/23,33,iOS,"Account,Search,AddressBook,ProductDetail,ReturnPolicy,CategoryBrowse",2,16,1,0,0,0,,Adult Browser,Latin America,Organic Search,1.0.4
105212,3/27/23,21,Android,"Reviews,ReturnPolicy,Search,OrderTracking,ColorPicker,ProductDetail,SizeGuide,DeliveryOptions,AddressBook,ProductDetail,Reviews,AddressBook,AddressBook,ColorPicker",5,19,0,0,0,1,3/27/23 20:00,Young Buyer,North America,Social Media,2.4.2
105213,6/10/23,23,iOS,"Search,Account,ShoppingCart,ColorPicker,CustomerService,ReturnPolicy,Reviews,Search,OrderTracking",5,32,0,1,1,1,6/10/23 1:00,Young Buyer,Latin America,Organic Search,2.2.8
105214,5/9/23,69,iOS,"PaymentMethods,Checkout,WishList,ShoppingCart,ShoppingCart,Promotions,Promotions,DeliveryOptions,OrderTracking,Notifications",3,10,1,0,1,0,,Senior Browser,North America,Organic Search,2.2.4
105215,5/7/23,42,Android,"AddressBook,Promotions,OrderTracking,AddressBook,SizeGuide,PaymentMethods,Account,SizeGuide,ProductDetail,ShoppingCart,AddressBook,Promotions",2,29,1,0,0,1,5/7/23 13:00,Adult Buyer,North America,Referral,1.3.3
105216,12/26/23,43,Android,"WishList,DeliveryOptions,CategoryBrowse,PaymentMethods,Checkout,OrderTracking,Checkout,CustomerService,Reviews,ProductList,DeliveryOptions,CustomerService",3,29,1,0,1,1,12/26/23 12:00,Adult Buyer,Europe,Paid Search,1.3.2
105217,1/23/23,46,iOS,"Search,OrderTracking,Promotions,AddressBook,StoreLocator,Promotions,ProductDetail,ProductDetail,ProductList,Reviews,ShoppingCart,SizeGuide",4,5,1,0,0,1,1/24/23 0:00,Senior Buyer,Latin America,Organic Search,1.2.9
105218,10/29/23,42,iOS,"ProductList,Checkout,ReturnPolicy",2,21,1,0,0,1,10/29/23 5:00,Adult Buyer,North America,Email,1.3.2
105219,2/11/23,37,Android,"Account,SizeGuide,DeliveryOptions,DeliveryOptions,Checkout,OrderTracking,DeliveryOptions",2,11,0,0,0,0,,Adult Browser,Europe,Social Media,2.3.3
105220,6/7/23,66,iOS,"CustomerService,ReturnPolicy,Notifications,OrderTracking,SizeGuide,WishList,WishList,Account,WishList,Checkout",9,25,0,1,0,1,6/7/23 14:00,Senior Power User,Asia Pacific,Organic Search,2.4.3
105221,7/1/23,54,Android,"StoreLocator,StoreLocator,ReturnPolicy,PaymentMethods,Notifications,Promotions,DeliveryOptions,WishList,Reviews,CategoryBrowse,ShoppingCart",8,12,1,1,0,1,7/5/23 0:00,Senior Power User,Europe,Paid Search,2.1.6
105222,12/22/23,19,iOS,"Account,OrderTracking,ShoppingCart,Reviews,ReturnPolicy,Checkout,SizeGuide,ProductDetail,WishList,ProductList",9,24,1,1,1,0,,Young Browser,Latin America,Email,1.3.2
105223,9/20/23,43,Android,"DeliveryOptions,Checkout,DeliveryOptions,SizeGuide,Notifications,Checkout,StoreLocator,ProductList,Promotions,ProductDetail",5,30,1,1,0,0,,Adult Browser,North America,Referral,2.2.9
105224,4/28/23,24,iOS,"AddressBook,ReturnPolicy,ShoppingCart,Notifications,ReturnPolicy,SizeGuide,ReturnPolicy,Notifications,DeliveryOptions,Reviews,SizeGuide,DeliveryOptions,SizeGuide,ProductList",7,46,1,0,0,0,,Young Browser,Europe,Paid Search,2.0.3
105225,11/5/23,39,iOS,"DeliveryOptions,ReturnPolicy,ProductList,WishList,Reviews,PaymentMethods,Account",6,43,1,0,0,1,11/5/23 2:00,Adult Buyer,Latin America,Organic Search,2.3.1
105226,4/27/23,27,iOS,"CategoryBrowse,ProductDetail,CustomerService,Checkout",5,24,0,0,1,1,4/27/23 20:00,Adult Buyer,Latin America,Organic Search,2.0.7
105227,11/28/23,39,Android,"ProductDetail,WishList,ProductList,ProductDetail,Reviews,ReturnPolicy,ProductDetail,ReturnPolicy,WishList,ReturnPolicy",6,48,1,0,0,1,11/28/23 13:00,Adult Buyer,Asia Pacific,Email,2.4.2
105228,5/30/23,20,iOS,"ColorPicker,AddressBook,StoreLocator,ReturnPolicy,Reviews,Search,CategoryBrowse,AddressBook,DeliveryOptions,Notifications,Reviews",8,37,1,0,1,1,5/30/23 20:00,Young Power User,Latin America,Social Media,2.1.8
105229,4/3/23,56,iOS,"SizeGuide,Notifications,Checkout,WishList,ReturnPolicy,CustomerService,ProductDetail,CategoryBrowse,WishList,SizeGuide",2,29,1,1,1,1,4/3/23 5:00,Senior Buyer,Europe,Paid Search,2.1.5
105230,11/3/23,34,Android,"ShoppingCart,OrderTracking,ProductDetail,Promotions,ColorPicker,CustomerService,StoreLocator,Reviews,Notifications,ShoppingCart,DeliveryOptions,ProductList,ProductList,Search",9,14,1,1,1,1,11/3/23 1:00,Adult Power User,Europe,Social Media,1.4.3
105231,12/12/23,53,iOS,"DeliveryOptions,OrderTracking,ProductDetail,Notifications,Search,ProductList,ProductDetail,DeliveryOptions,OrderTracking",4,42,1,0,0,0,,Senior Browser,North America,Social Media,2.0.0
105232,4/26/23,63,iOS,"Search,Promotions,ProductList,SizeGuide",9,39,0,0,1,1,4/26/23 23:00,Senior Power User,Europe,Organic Search,1.2.7
105233,9/29/23,51,iOS,"AddressBook,ShoppingCart,Search,SizeGuide,Promotions,SizeGuide,ProductList,SizeGuide",3,30,0,0,1,0,,Senior Browser,North America,Paid Search,1.2.9
105234,10/15/23,20,Android,"Notifications,AddressBook,ReturnPolicy",7,44,1,0,1,1,10/15/23 6:00,Young Buyer,Middle East,Email,2.2.4
105235,6/8/23,54,iOS,"ReturnPolicy,Notifications,Search,Promotions",4,39,1,0,1,0,,Senior Browser,Asia Pacific,Social Media,1.1.2
105236,9/3/23,47,Android,"ProductList,PaymentMethods,ProductList,ColorPicker,WishList,CustomerService,Checkout,CustomerService,WishList,DeliveryOptions,Search,ProductList,StoreLocator",7,27,1,0,0,0,,Senior Browser,Latin America,Paid Search,1.3.3
105237,1/9/23,26,Android,"DeliveryOptions,DeliveryOptions,ReturnPolicy,WishList,DeliveryOptions,PaymentMethods,CustomerService,ProductList,SizeGuide",2,11,0,0,0,1,1/9/23 6:00,Adult Buyer,Europe,Organic Search,1.3.8
105238,8/7/23,66,iOS,"PaymentMethods,Search,WishList",9,8,0,0,0,0,,Senior Browser,Europe,Paid Search,2.1.1
105239,1/30/23,55,iOS,"StoreLocator,PaymentMethods,ProductList,SizeGuide,Reviews,CustomerService,ProductDetail,PaymentMethods",6,38,0,1,0,1,2/1/23 0:00,Senior Buyer,North America,Paid Search,1.4.5
105240,4/3/23,40,Android,"CategoryBrowse,StoreLocator,StoreLocator,OrderTracking,SizeGuide,ColorPicker,Promotions,Promotions",6,23,1,0,1,1,4/3/23 20:00,Adult Buyer,Asia Pacific,Organic Search,1.1.2
105241,11/4/23,21,Android,"Notifications,ReturnPolicy,Promotions,Account,Account,CustomerService,Notifications",2,44,1,0,0,0,,Young Browser,Europe,Organic Search,2.4.2
105242,3/31/23,63,Android,"PaymentMethods,ProductList,WishList,DeliveryOptions,OrderTracking,Account,ShoppingCart,Account,ProductList,Notifications,OrderTracking,Checkout",7,13,1,0,0,0,,Senior Browser,Europe,Email,2.4.8
105243,5/15/23,28,iOS,"Search,ReturnPolicy,Account,AddressBook,ProductDetail,Search,Checkout,SizeGuide,CategoryBrowse,AddressBook,OrderTracking",8,18,1,0,0,0,,Adult Browser,Asia Pacific,Paid Search,1.1.7
105244,1/29/23,34,iOS,"OrderTracking,Notifications,Notifications,Promotions,DeliveryOptions,Search,Account",3,29,1,1,0,1,1/29/23 20:00,Adult Buyer,Asia Pacific,Paid Search,2.3.8
105245,7/9/23,34,iOS,"PaymentMethods,Reviews,CustomerService,Notifications,ShoppingCart,OrderTracking,SizeGuide,DeliveryOptions",1,21,0,0,1,1,7/9/23 21:00,Adult Buyer,Latin America,Social Media,2.0.6
105246,4/4/23,51,iOS,"Notifications,Reviews,ShoppingCart,Reviews,Account,AddressBook",3,21,0,0,0,1,4/5/23 0:00,Senior Buyer,North America,Email,2.2.0
105247,2/11/23,44,iOS,"CategoryBrowse,Promotions,Promotions,WishList,Checkout,OrderTracking,PaymentMethods,Reviews,Reviews,ShoppingCart,WishList,Checkout,DeliveryOptions",5,20,1,0,1,1,2/11/23 8:00,Adult Buyer,North America,Paid Search,1.4.2
105248,5/29/23,42,Android,"WishList,OrderTracking,DeliveryOptions,SizeGuide,Notifications,OrderTracking,Account,Checkout,ReturnPolicy,Reviews",5,27,0,0,0,0,,Adult Browser,North America,Paid Search,2.3.4
105249,5/28/23,24,Android,"Search,CategoryBrowse,AddressBook,Account,ProductDetail,SizeGuide",5,15,0,0,0,0,,Young Browser,North America,Paid Search,2.1.1
105250,11/22/23,37,Android,"CustomerService,ProductDetail,SizeGuide,StoreLocator,PaymentMethods,Promotions,Reviews,Notifications",6,9,0,0,0,1,11/22/23 4:00,Adult Buyer,Asia Pacific,Social Media,2.2.1
105251,7/28/23,56,Android,"ColorPicker,Reviews,ColorPicker,Account,CategoryBrowse,OrderTracking",1,9,1,0,0,0,,Senior Browser,North America,Organic Search,2.3.0
105252,12/19/23,25,iOS,"ProductList,OrderTracking,ColorPicker,CustomerService,DeliveryOptions,CategoryBrowse,ProductDetail,WishList,ReturnPolicy,StoreLocator,Reviews,CategoryBrowse,Checkout",8,35,0,0,0,0,,Adult Browser,North America,Social Media,2.0.9
105253,10/31/23,55,Android,"Notifications,ColorPicker,OrderTracking,AddressBook,CustomerService,StoreLocator,Account,Reviews,ProductDetail",9,19,1,0,1,1,10/31/23 12:00,Senior Power User,North America,Paid Search,1.1.2
105254,2/16/23,52,Android,"ColorPicker,ShoppingCart,ColorPicker",6,22,1,1,0,0,,Senior Browser,North America,Organic Search,2.4.3
105255,7/27/23,36,Android,"PaymentMethods,CustomerService,AddressBook,StoreLocator,CustomerService",3,30,1,0,1,1,7/31/23 0:00,Adult Buyer,Asia Pacific,Paid Search,2.4.2
105256,3/4/23,33,iOS,"Reviews,ProductDetail,Promotions,Notifications,ShoppingCart,StoreLocator,Notifications,PaymentMethods,Reviews,Promotions,Reviews,Checkout,Search",7,40,0,1,0,1,3/8/23 0:00,Adult Buyer,Asia Pacific,Paid Search,1.2.5
105257,1/11/23,54,Android,"Account,Account,ReturnPolicy,SizeGuide,PaymentMethods,OrderTracking,Checkout,Promotions,Promotions,ProductDetail,Account,CustomerService,CustomerService,WishList",6,15,1,1,0,1,1/17/23 0:00,Senior Buyer,Asia Pacific,Email,1.1.3
105258,11/1/23,63,iOS,"ColorPicker,StoreLocator,Search,Promotions,CategoryBrowse,AddressBook,WishList,Promotions,ProductDetail,SizeGuide,StoreLocator",1,15,1,0,0,0,,Senior Browser,North America,Organic Search,2.3.6
105259,10/2/23,30,iOS,"ProductDetail,OrderTracking,DeliveryOptions,ProductList,ReturnPolicy,ShoppingCart",4,45,1,0,1,1,10/2/23 14:00,Adult Buyer,Europe,Referral,2.2.3
105260,9/18/23,31,iOS,"WishList,Notifications,Checkout",2,43,1,0,0,0,,Adult Browser,Asia Pacific,Paid Search,2.4.0
105261,7/29/23,45,iOS,"Checkout,CategoryBrowse,SizeGuide,AddressBook",2,27,1,1,1,0,,Senior Browser,North America,Email,2.0.8
105262,1/24/23,63,Android,"ProductList,CustomerService,CategoryBrowse,DeliveryOptions,ProductList,CategoryBrowse",8,22,0,0,0,0,,Senior Browser,North America,Referral,1.0.4
105263,1/28/23,45,Android,"CategoryBrowse,DeliveryOptions,CustomerService,CustomerService,PaymentMethods,Promotions,CategoryBrowse,Search,WishList,OrderTracking,DeliveryOptions,WishList,Search",5,25,1,0,0,0,,Senior Browser,Asia Pacific,Referral,1.3.2
105264,6/17/23,46,Android,"ProductDetail,SizeGuide,Search,PaymentMethods,ShoppingCart,SizeGuide,Account,OrderTracking,Reviews,ShoppingCart,CustomerService,Reviews",1,31,0,0,0,1,6/17/23 5:00,Senior Buyer,Asia Pacific,Paid Search,1.1.5
105265,5/13/23,30,iOS,"Account,Promotions,CategoryBrowse,WishList,PaymentMethods,WishList,ColorPicker,Reviews,PaymentMethods,Promotions,StoreLocator,Reviews",9,24,1,0,0,0,,Adult Browser,Europe,Organic Search,2.1.7
105266,1/28/23,41,Android,"PaymentMethods,AddressBook,ColorPicker,Reviews,Search,DeliveryOptions",5,13,1,0,0,0,,Adult Browser,North America,Email,2.3.3
105267,5/4/23,57,iOS,"CustomerService,DeliveryOptions,OrderTracking",4,46,0,0,0,0,,Senior Browser,Europe,Organic Search,2.2.1
105268,5/26/23,48,Android,"CustomerService,AddressBook,Notifications,Checkout,Notifications,StoreLocator,Reviews,PaymentMethods,ShoppingCart,ReturnPolicy,ReturnPolicy",5,36,1,0,0,0,,Senior Browser,North America,Social Media,2.0.4
105269,1/6/23,31,iOS,"ColorPicker,Search,WishList,ColorPicker,CustomerService,OrderTracking,WishList,SizeGuide",2,10,1,0,1,0,,Adult Browser,Asia Pacific,Organic Search,2.3.1
105270,2/4/23,45,Android,"ReturnPolicy,ReturnPolicy,WishList",7,41,0,1,1,0,,Senior Browser,Latin America,Paid Search,2.0.8
105271,7/31/23,60,iOS,"SizeGuide,AddressBook,CategoryBrowse,StoreLocator,CategoryBrowse,ProductList,ShoppingCart,AddressBook",8,15,1,1,1,1,8/6/23 0:00,Senior Power User,Latin America,Organic Search,2.1.3
105272,4/25/23,52,iOS,"PaymentMethods,ProductList,PaymentMethods",6,33,1,0,1,0,,Senior Browser,Europe,Paid Search,2.1.3
105273,7/17/23,58,Android,"Notifications,Search,AddressBook,ColorPicker,OrderTracking,DeliveryOptions,ColorPicker,StoreLocator,Account",1,39,1,1,0,0,,Senior Browser,Asia Pacific,Paid Search,2.2.3
105274,8/10/23,36,iOS,"CategoryBrowse,Checkout,ReturnPolicy,CustomerService,Reviews,Notifications,StoreLocator,Search,DeliveryOptions,SizeGuide,Notifications,OrderTracking,ReturnPolicy",8,43,1,1,1,0,,Adult Browser,Europe,Email,2.0.8
105275,12/14/23,67,iOS,"Promotions,StoreLocator,StoreLocator,Account,DeliveryOptions,DeliveryOptions,Checkout",6,28,1,0,0,1,12/14/23 0:00,Senior Buyer,Europe,Organic Search,2.4.5
105276,8/28/23,44,iOS,"DeliveryOptions,ColorPicker,ColorPicker,ProductDetail,ReturnPolicy,StoreLocator,Search,Checkout,Notifications,ProductDetail,ProductList,Checkout",2,38,1,0,0,0,,Adult Browser,Asia Pacific,Organic Search,1.4.2
105277,2/11/23,44,iOS,"PaymentMethods,Account,Account,Notifications,SizeGuide,ProductList,Search",4,17,1,0,0,0,,Adult Browser,North America,Paid Search,2.4.9
105278,9/24/23,53,Android,"Notifications,StoreLocator,PaymentMethods,OrderTracking,ShoppingCart,AddressBook,OrderTracking,ShoppingCart",7,23,1,1,0,1,9/24/23 7:00,Senior Buyer,Europe,Paid Search,2.1.7
105279,4/7/23,19,Android,"ProductDetail,CategoryBrowse,OrderTracking,CustomerService,StoreLocator,ReturnPolicy,ProductList,Reviews,Reviews,AddressBook,Reviews,AddressBook",5,30,1,0,0,0,,Young Browser,North America,Organic Search,2.2.6
105280,5/5/23,60,iOS,"AddressBook,ShoppingCart,OrderTracking,Search,AddressBook,AddressBook,ProductDetail",9,42,0,0,0,0,,Senior Browser,Asia Pacific,Social Media,2.4.7
105281,5/13/23,59,Android,"Promotions,Search,Checkout,CategoryBrowse,ProductList,DeliveryOptions,WishList,ColorPicker,Search,Promotions,CustomerService,Search",3,8,0,1,1,1,5/16/23 0:00,Senior Buyer,Europe,Paid Search,2.2.1
105282,10/12/23,28,Android,"Account,Reviews,ProductDetail,Promotions,Checkout,SizeGuide,OrderTracking,WishList,AddressBook,ProductDetail,Account",6,41,1,0,0,1,10/12/23 22:00,Adult Buyer,North America,Organic Search,2.1.0
105283,5/14/23,30,Android,"OrderTracking,DeliveryOptions,DeliveryOptions,StoreLocator,Notifications,OrderTracking,Search",5,29,0,0,0,0,,Adult Browser,North America,Paid Search,2.3.7
105284,11/18/23,54,Android,"CustomerService,Search,CustomerService,ProductDetail,AddressBook,OrderTracking,CustomerService",4,46,1,0,0,0,,Senior Browser,Asia Pacific,Social Media,1.2.2
105285,1/16/23,45,Android,"StoreLocator,DeliveryOptions,SizeGuide,SizeGuide,AddressBook,CategoryBrowse,Promotions,Promotions,ProductList,Checkout,CustomerService,CustomerService",4,6,1,0,0,1,1/16/23 16:00,Senior Buyer,Asia Pacific,Social Media,1.0.7
105286,5/24/23,36,Android,"CategoryBrowse,DeliveryOptions,ShoppingCart,Reviews,Account,Reviews,StoreLocator,ColorPicker,DeliveryOptions,ShoppingCart,ProductDetail,SizeGuide,OrderTracking",6,17,1,0,0,1,5/24/23 5:00,Adult Buyer,North America,Social Media,2.0.4
105287,4/24/23,46,iOS,"ShoppingCart,PaymentMethods,ProductDetail,Reviews,Notifications,CustomerService",2,44,1,0,1,0,,Senior Browser,Europe,Organic Search,2.3.0
105288,8/19/23,60,Android,"ProductDetail,Notifications,SizeGuide,CategoryBrowse,Promotions,StoreLocator,Promotions",8,32,1,1,1,1,8/19/23 20:00,Senior Power User,North America,Organic Search,1.4.2
105289,1/18/23,38,Android,"CustomerService,Checkout,SizeGuide,ProductList,OrderTracking,Search,CategoryBrowse",7,36,0,0,0,0,,Adult Browser,Latin America,Paid Search,2.2.1
105290,3/9/23,21,iOS,"DeliveryOptions,CategoryBrowse,ProductDetail,PaymentMethods,ReturnPolicy,CustomerService,Reviews,ProductList,AddressBook",8,29,1,0,0,0,,Young Browser,North America,Paid Search,2.0.9
105291,6/14/23,32,Android,"Reviews,Account,Account,Account,Checkout",8,41,1,0,0,0,,Adult Browser,Europe,Paid Search,2.3.9
105292,3/8/23,34,iOS,"ReturnPolicy,Notifications,Checkout,CategoryBrowse,Account,ProductList,AddressBook,StoreLocator,Reviews,ShoppingCart",9,18,1,1,1,0,,Adult Browser,North America,Organic Search,2.4.8
105293,9/7/23,24,Android,"Search,AddressBook,Notifications,Reviews,SizeGuide,ProductDetail,Notifications",6,16,1,0,1,1,9/8/23 0:00,Young Buyer,Europe,Paid Search,2.4.5
105294,12/29/23,22,iOS,"Account,AddressBook,AddressBook,CustomerService,WishList,ProductDetail,CategoryBrowse,ProductDetail,ColorPicker,StoreLocator,Notifications",5,31,1,0,1,0,,Young Browser,North America,Paid Search,2.4.0
105295,12/8/23,45,Android,"ColorPicker,CustomerService,WishList,Account,PaymentMethods,CustomerService,OrderTracking",7,19,0,0,0,1,12/8/23 22:00,Senior Buyer,North America,Paid Search,2.2.4
105296,6/4/23,23,iOS,"ColorPicker,PaymentMethods,StoreLocator,SizeGuide,Promotions,CategoryBrowse,SizeGuide,Search",8,19,1,0,0,1,6/6/23 0:00,Young Power User,Asia Pacific,Organic Search,2.2.0
105297,12/5/23,43,Android,"Checkout,ProductList,ProductList,Account,StoreLocator,Notifications,DeliveryOptions,Account,DeliveryOptions",7,45,0,0,0,1,12/5/23 8:00,Adult Buyer,North America,Paid Search,2.4.5
105298,11/18/23,56,iOS,"ProductDetail,Checkout,ProductDetail,ColorPicker,CustomerService,ProductList,Reviews,Reviews,CategoryBrowse",1,36,1,1,0,1,11/20/23 0:00,Senior Buyer,Europe,Organic Search,2.3.6
105299,9/30/23,26,iOS,"Search,ProductDetail,CategoryBrowse,PaymentMethods,DeliveryOptions",2,29,1,0,1,1,10/1/23 0:00,Adult Buyer,Europe,Paid Search,2.0.7
105300,12/1/23,28,Android,"ShoppingCart,ProductDetail,CustomerService,Account,ReturnPolicy,AddressBook,WishList,Checkout,ShoppingCart,OrderTracking,ProductDetail,Account,DeliveryOptions",2,14,1,0,0,0,,Adult Browser,Asia Pacific,Referral,2.0.4
105301,9/9/23,24,Android,"ProductList,ReturnPolicy,Notifications",1,11,1,0,0,0,,Young Browser,North America,Social Media,1.4.6
105302,5/9/23,57,Android,"OrderTracking,StoreLocator,ColorPicker",6,41,1,0,1,1,5/9/23 2:00,Senior Buyer,Europe,Paid Search,2.4.2
105303,12/6/23,24,iOS,"Checkout,Notifications,ProductDetail,ReturnPolicy,Reviews,OrderTracking,Checkout,Account,Notifications,DeliveryOptions,ShoppingCart,ProductList,Promotions,AddressBook",3,17,1,0,0,0,,Young Browser,Asia Pacific,Referral,2.0.2
105304,7/5/23,47,iOS,"CategoryBrowse,Notifications,OrderTracking,ShoppingCart,ProductList,Notifications,DeliveryOptions",8,42,1,1,0,1,7/5/23 19:00,Senior Power User,Europe,Paid Search,1.1.4
105305,10/22/23,40,iOS,"SizeGuide,ProductList,OrderTracking,ReturnPolicy,PaymentMethods,PaymentMethods,Notifications,CustomerService,ProductDetail",9,36,1,1,0,0,,Adult Browser,North America,Email,1.0.2
