user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
10922,2024-06-10,44,Android,"home,payment,settings,review,product",1,5,1,1,1,1,2024-07-07,Lapsed,North America,Social Media,3.1.2
10923,2024-12-15,25,Android,"search,account,product,confirmation,settings",5,21,0,1,1,1,2024-12-16,New,North America,Paid Search,3.1.2
10924,2024-09-11,82,iOS,"settings,payment,cart,review",9,42,0,1,1,1,2024-10-30,Returning,South America,Email,3.1.2
10925,2025-03-04,74,iOS,"wishlist,product,account,home",2,9,1,0,0,1,2025-04-21,Loyal,Asia,Organic Search,3.0.1
10926,2024-01-19,57,iOS,"settings,payment,search,product,confirmation",6,12,0,0,0,0,,Returning,North America,Social Media,3.0.1
10927,2024-02-26,31,iOS,"review,search,confirmation,home",1,3,1,1,1,1,2024-05-16,Returning,Europe,Direct,3.1.0
10928,2024-06-28,52,Android,"review,confirmation,account,search",3,9,0,1,0,1,2024-09-15,Lapsed,North America,Social Media,3.1.0
10929,2024-02-21,65,Android,"home,review,cart,settings",3,8,1,0,1,1,2024-04-14,Returning,Asia,Email,3.1.0
10930,2024-04-23,73,iOS,"settings,review,wishlist,cart,categories",4,8,0,0,0,1,2024-05-04,New,Oceania,Referral,3.1.2
10931,2024-01-26,66,iOS,"payment,account,review,confirmation",12,38,1,1,1,1,2024-02-04,Loyal,Asia,Organic Search,3.1.0
10932,2024-06-22,30,Web,"home,product",6,19,0,0,1,1,2024-08-22,New,Asia,Direct,3.1.0
10933,2025-02-02,78,iOS,"search,cart,settings,home,product,payment,confirmation",4,8,0,1,0,0,,New,Europe,Social Media,3.1.0
10934,2024-01-14,66,Android,"search,categories,account,payment",2,10,1,0,1,1,2024-04-11,New,North America,Organic Search,3.1.2
10935,2025-03-22,63,Android,"confirmation,wishlist,payment,search,categories",2,6,0,1,1,0,,New,Europe,Direct,3.2.0
10936,2024-11-14,79,Android,"wishlist,cart,review,product,home,settings",4,7,1,1,1,1,2024-12-06,Lapsed,Europe,Email,3.1.0
10937,2024-08-27,25,iOS,"settings,wishlist,account,product,review,search",2,8,1,1,1,1,2024-11-06,Returning,Europe,Organic Search,3.1.0
10938,2024-12-26,60,iOS,"search,payment",3,8,0,0,0,1,2025-02-08,Lapsed,North America,Social Media,3.2.0
10939,2024-09-09,37,iOS,"wishlist,product,cart,review,account,categories,confirmation,search,payment,settings,home",5,19,1,1,1,1,2024-10-09,Loyal,Europe,Email,3.1.2
10940,2024-03-27,56,Android,"cart,review,confirmation,categories,home,account",4,15,1,0,1,1,2024-05-26,New,Asia,Social Media,3.1.2
10941,2024-07-01,66,Android,"product,cart,search",1,7,1,1,1,1,2024-08-25,New,North America,Organic Search,3.1.2
10942,2024-03-27,81,iOS,"home,account,search,confirmation,wishlist,review,categories,payment,product",3,6,0,1,1,1,2024-05-05,New,Asia,Social Media,3.1.0
10943,2024-12-09,79,Android,"account,categories,home,wishlist,review,confirmation",2,7,1,1,0,1,2025-01-19,Returning,North America,Organic Search,3.2.0
10944,2025-02-04,71,Android,"confirmation,wishlist,search,settings,review,categories",2,7,1,1,0,1,2025-02-13,Loyal,North America,Organic Search,3.2.0
10945,2023-08-27,26,iOS,"wishlist,cart,payment,confirmation,product,account",2,5,0,0,0,1,2023-08-28,Returning,South America,Direct,3.1.0
10946,2023-12-11,54,Android,"categories,cart,wishlist",6,19,0,0,0,1,2023-12-14,Lapsed,Asia,Organic Search,3.1.2
10947,2024-10-06,66,Android,"confirmation,payment,product,settings,cart",2,5,0,1,1,1,2024-12-14,Lapsed,North America,Email,3.1.0
10948,2023-05-22,58,iOS,"cart,categories",4,19,0,1,1,1,2023-06-02,New,North America,Social Media,3.1.2
10949,2023-11-27,34,iOS,"payment,review,wishlist,home,categories,settings,confirmation,search,cart",3,13,0,1,1,1,2023-12-01,Loyal,Oceania,Organic Search,3.1.0
10950,2024-10-11,38,Android,"payment,review,categories,account,settings,home",3,10,0,1,1,1,2024-11-13,Loyal,North America,Social Media,3.1.0
10951,2023-11-21,68,Web,"review,home,categories,settings,account",3,5,0,1,1,1,2023-12-24,Returning,Europe,Social Media,3.1.2
10952,2023-04-18,76,Android,"search,settings,wishlist,product,home",5,5,0,0,1,1,2023-06-02,New,Europe,Organic Search,3.2.0
10953,2024-02-28,56,Android,"home,account,wishlist,categories,payment",8,18,0,0,0,1,2024-03-19,New,Europe,Organic Search,3.1.0
10954,2024-07-23,72,Android,"home,product,wishlist",7,32,1,1,1,1,2024-08-29,New,North America,Referral,3.2.0
10955,2023-06-26,58,iOS,"search,wishlist,categories,settings,product",3,13,1,1,0,1,2023-09-18,New,North America,Organic Search,3.1.0
10956,2023-04-16,56,Android,"search,cart,account,review,settings,home",6,12,0,0,0,1,2023-05-07,Returning,Oceania,Social Media,3.1.2
10957,2025-01-17,30,Android,"categories,cart,review,settings,wishlist,product,home,confirmation,payment",2,7,1,1,1,1,2025-03-16,Returning,North America,Social Media,3.2.0
10958,2023-08-08,81,iOS,"review,settings,home,cart",7,16,0,0,0,1,2023-09-28,New,Asia,Direct,3.0.1
10959,2024-12-08,28,Android,"product,review,home,account",2,6,1,1,1,1,2025-02-17,New,South America,Referral,3.1.0
10960,2024-08-28,36,Android,"wishlist,review,cart,home,payment,search,account",6,11,1,1,1,1,2024-09-13,New,Asia,Social Media,3.1.2
10961,2024-11-06,28,iOS,"categories,account,wishlist,settings,home,review,payment",8,32,1,1,1,1,2024-12-12,New,North America,Social Media,3.1.2
10962,2024-06-26,63,Web,"settings,categories,cart,review",3,9,0,1,0,1,2024-08-15,Lapsed,Europe,Email,3.2.0
10963,2023-10-23,62,iOS,"confirmation,wishlist,product,review,search,account",1,1,0,0,1,1,2024-01-06,New,South America,Social Media,3.1.2
10964,2025-03-27,18,iOS,"categories,payment,review",5,9,1,0,1,1,2025-05-14,New,Oceania,Referral,3.1.2
10965,2024-05-08,57,iOS,"payment,review,product,wishlist",6,22,1,1,1,1,2024-06-06,New,North America,Email,3.1.2
10966,2023-05-08,36,Android,"confirmation,settings,categories,review,wishlist",6,11,0,1,0,0,,Loyal,North America,Email,3.1.0
10967,2024-06-20,78,Android,"home,categories,review",5,12,1,1,0,1,2024-08-01,Returning,Oceania,Organic Search,3.1.2
10968,2023-10-02,29,iOS,"settings,product",4,15,1,1,1,1,2023-11-30,Returning,South America,Organic Search,3.1.2
10969,2024-02-06,78,Android,"search,home,product,categories,payment",6,11,1,1,1,1,2024-04-01,Returning,North America,Organic Search,3.1.2
10970,2025-01-16,50,iOS,"payment,cart,categories,account,confirmation,home",5,18,0,0,0,1,2025-03-31,New,Oceania,Referral,3.1.2
10971,2024-03-03,62,Android,"search,account,settings,payment,categories,wishlist,review,home",2,5,1,1,1,1,2024-05-09,New,North America,Social Media,3.1.0
10972,2024-05-26,25,Android,"product,settings,payment,home,account,confirmation,search,review,categories",3,12,1,1,1,1,2024-06-17,Returning,North America,Paid Search,3.1.0
10973,2023-08-08,42,iOS,"review,wishlist",4,13,1,0,0,1,2023-10-31,Returning,Asia,Paid Search,3.0.1
10974,2025-04-05,63,Web,"categories,home,payment,search,account,cart",1,2,0,0,0,1,2025-04-07,New,Europe,Referral,3.1.2
10975,2023-11-23,47,iOS,"wishlist,confirmation,review,home,categories,cart,product",2,4,1,1,1,1,2023-12-01,Loyal,North America,Social Media,3.1.2
10976,2024-09-25,64,iOS,"confirmation,home,payment,wishlist,categories",4,11,1,1,1,1,2024-11-05,New,Africa,Social Media,3.1.2
10977,2023-08-03,66,Android,"categories,account",8,30,1,1,1,1,2023-10-31,Returning,Europe,Organic Search,3.2.0
10978,2023-08-30,64,Web,"home,search,product,payment",3,3,0,0,0,1,2023-09-10,Returning,Europe,Organic Search,3.2.0
10979,2024-10-22,35,iOS,"settings,confirmation,wishlist,review,home",1,4,1,1,1,1,2024-11-15,Returning,Asia,Paid Search,3.1.0
10980,2023-04-13,83,iOS,"home,search",11,48,1,1,1,1,2023-05-09,Returning,North America,Social Media,3.1.0
10981,2023-07-11,85,iOS,"account,home,payment,confirmation,wishlist",1,4,1,1,1,1,2023-08-15,Returning,Europe,Organic Search,3.0.1
10982,2025-01-25,50,Android,"cart,account,home,payment,product,settings,wishlist",4,11,0,1,0,1,2025-01-30,Loyal,Europe,Organic Search,3.1.2
10983,2024-02-26,53,iOS,"wishlist,payment,categories",8,27,1,1,1,1,2024-03-12,Returning,Asia,Social Media,3.2.0
10984,2024-10-13,36,Android,"account,settings,review,cart,product,payment",7,16,0,1,1,1,2024-10-27,Loyal,North America,Social Media,3.1.0
10985,2023-08-29,45,Web,"settings,search,payment,cart,product,wishlist",3,10,0,1,1,1,2023-10-05,New,North America,Social Media,3.1.2
10986,2024-09-04,57,Android,"cart,account,categories,payment",6,23,1,1,1,1,2024-09-22,Loyal,North America,Direct,3.1.2
10987,2023-12-27,32,iOS,"review,search,product,wishlist",4,14,0,0,0,0,,New,Africa,Referral,3.1.0
10988,2025-02-13,58,iOS,"account,search,review,settings,home,payment",5,20,0,1,1,1,2025-04-30,Lapsed,South America,Organic Search,3.1.2
10989,2025-03-02,56,iOS,"wishlist,payment,settings,search",3,8,1,1,1,1,2025-05-08,Lapsed,South America,Social Media,3.2.0
10990,2023-04-22,19,Web,"cart,account,search,review,product,payment,confirmation,settings,categories",2,4,1,1,1,0,,Lapsed,Asia,Email,3.0.1
10991,2023-12-29,80,iOS,"account,home,review",3,14,0,1,1,1,2024-02-13,New,Asia,Social Media,3.1.2
10992,2025-01-21,46,iOS,"payment,wishlist,settings,home",5,10,0,1,1,1,2025-03-30,New,North America,Organic Search,3.1.2
10993,2023-10-01,83,Android,"payment,confirmation,account,product,wishlist,home,review,search",3,8,1,1,1,1,2023-11-27,New,North America,Email,3.2.0
10994,2023-04-25,68,iOS,"settings,cart,review,wishlist,categories,search",5,19,1,1,1,1,2023-06-04,Loyal,Europe,Email,3.1.0
10995,2023-09-27,27,Android,"categories,payment",6,14,0,0,0,0,,New,North America,Paid Search,3.2.0
10996,2025-01-13,31,iOS,"wishlist,confirmation,categories,search,cart,settings,review,payment",2,3,0,1,1,1,2025-04-08,Returning,North America,Email,3.1.0
10997,2024-11-28,68,Android,"search,product,settings,payment,review,wishlist,home",2,1,0,1,1,1,2025-01-12,New,North America,Direct,3.1.2
10998,2024-02-27,56,Web,"wishlist,confirmation,payment,settings,review",5,17,1,0,0,1,2024-03-14,New,North America,Paid Search,3.1.0
10999,2024-02-25,45,Android,"cart,confirmation,account,home,product,review,categories",5,14,0,0,0,1,2024-04-27,New,North America,Social Media,3.1.0
11000,2024-12-15,20,Web,"account,settings,confirmation,cart,categories,payment,product",7,30,1,0,1,1,2025-01-07,Loyal,North America,Organic Search,3.1.2
11001,2024-03-06,44,iOS,"search,wishlist,categories,settings",5,21,1,1,0,1,2024-06-02,Loyal,Europe,Organic Search,3.1.2
11002,2024-10-13,19,Android,"wishlist,search,categories,payment",1,5,1,1,1,1,2024-12-25,New,North America,Social Media,3.1.2
11003,2024-06-04,55,Android,"review,cart,wishlist,product",3,3,1,1,1,1,2024-08-26,New,South America,Direct,3.2.0
11004,2024-12-08,20,Android,"categories,settings,home,confirmation,review,wishlist",5,13,1,1,1,1,2025-01-28,Loyal,South America,Email,3.1.0
11005,2023-07-16,33,iOS,"home,product,confirmation,account,categories,settings,cart",2,6,0,0,1,1,2023-07-17,New,Africa,Organic Search,3.1.2
11006,2024-11-13,57,iOS,"wishlist,search,review",3,8,0,0,1,1,2025-01-29,New,Europe,Referral,3.0.1
11007,2024-02-24,19,iOS,"cart,product,payment",7,16,1,1,1,1,2024-04-09,Loyal,Asia,Direct,3.1.0
11008,2023-12-04,58,iOS,"payment,product,search,cart,wishlist,confirmation,settings",3,9,0,1,1,1,2023-12-08,Loyal,Europe,Organic Search,3.1.0
11009,2024-03-11,29,iOS,"account,home,settings,search,review",7,24,0,0,1,1,2024-05-05,New,North America,Organic Search,3.1.0
11010,2024-04-22,52,Android,"payment,search,account,confirmation",5,14,1,1,1,1,2024-07-20,New,Asia,Organic Search,3.1.2
11011,2024-07-14,82,iOS,"categories,wishlist,settings,confirmation,search,product",2,7,0,0,0,1,2024-07-24,New,South America,Referral,3.1.0
11012,2023-08-27,72,iOS,"settings,cart,review,payment,product",6,20,1,1,1,1,2023-11-22,Returning,North America,Direct,3.1.0
11013,2024-11-20,62,Android,"home,cart,account",4,10,1,1,1,1,2024-12-20,Returning,Asia,Email,3.2.0
11014,2024-10-10,79,Android,"confirmation,wishlist,categories,settings,review,cart,payment,home,product",6,22,1,1,1,1,2024-10-24,New,Asia,Direct,3.1.0
11015,2024-09-06,66,Web,"settings,payment,product,wishlist",3,7,0,0,0,1,2024-10-06,Lapsed,Asia,Email,3.2.0
11016,2024-02-02,42,Android,"settings,account,product,confirmation,review,home",1,1,1,1,0,1,2024-02-07,Returning,South America,Email,3.1.0
11017,2024-02-26,40,iOS,"wishlist,home,review,payment",2,5,1,1,0,1,2024-03-12,Loyal,North America,Email,3.2.0
11018,2024-11-04,41,Android,"home,cart,settings",2,5,1,1,1,1,2024-11-21,New,South America,Organic Search,3.1.2
11019,2024-03-26,55,Android,"confirmation,cart,settings,product,payment,home",7,22,0,0,1,0,,Lapsed,Asia,Paid Search,3.2.0
11020,2023-11-27,45,iOS,"settings,wishlist",4,7,0,0,0,1,2024-01-14,Loyal,South America,Social Media,3.1.2
11021,2024-01-07,38,Android,"confirmation,account",4,12,1,1,1,1,2024-03-23,New,Europe,Direct,3.1.2
11022,2024-01-28,71,Web,"wishlist,home,settings,search",2,5,1,0,1,1,2024-02-22,New,North America,Direct,3.1.0
11023,2025-04-06,35,iOS,"confirmation,home,categories,product",3,9,0,1,0,1,2025-04-25,New,South America,Paid Search,3.1.2
11024,2023-09-24,53,iOS,"categories,cart,confirmation",3,10,0,1,1,1,2023-11-22,Returning,South America,Social Media,3.0.1
11025,2023-04-17,62,iOS,"settings,wishlist,categories,search",6,13,0,0,0,0,,New,North America,Paid Search,3.1.2
11026,2024-04-25,70,iOS,"product,account,categories",2,5,1,1,0,1,2024-06-17,New,Asia,Social Media,3.1.0
11027,2023-06-29,47,iOS,"review,home,categories,payment",5,13,0,0,1,1,2023-09-24,New,North America,Social Media,3.2.0
11028,2024-05-26,77,Android,"search,product,payment,account,categories,settings,home,wishlist",2,4,1,1,0,1,2024-07-04,Loyal,North America,Referral,3.2.0
11029,2024-11-06,49,iOS,"cart,account,settings",3,1,0,1,0,0,,Returning,Europe,Organic Search,3.0.1
11030,2023-08-22,84,Web,"home,wishlist,search",3,10,0,0,0,1,2023-08-27,New,North America,Social Media,3.1.0
11031,2024-12-03,84,Android,"home,categories",3,9,0,1,0,1,2025-01-12,New,Europe,Referral,3.1.2
11032,2023-05-24,45,Android,"categories,confirmation,wishlist,payment",3,10,1,0,0,1,2023-08-17,Returning,Asia,Paid Search,3.1.0
11033,2023-07-10,61,Android,"settings,product,review,search,payment",5,15,0,1,1,1,2023-09-06,New,South America,Referral,3.1.0
11034,2024-05-18,58,iOS,"confirmation,home,wishlist,search,payment,cart,categories,product,review",15,55,1,1,1,1,2024-08-04,Returning,North America,Direct,3.1.0
11035,2024-02-02,80,Android,"account,cart,home,wishlist,settings,categories,review",1,2,0,1,1,1,2024-02-08,Loyal,North America,Organic Search,3.1.0
11036,2024-02-01,40,Android,"home,wishlist,cart,categories,settings,review,account,payment",7,22,0,1,1,1,2024-02-20,New,Asia,Email,3.1.2
11037,2024-12-18,65,Android,"categories,cart",4,10,1,1,1,1,2025-02-24,New,North America,Paid Search,3.1.0
11038,2024-09-19,49,Android,"product,confirmation,wishlist,categories",4,10,0,0,0,0,,New,North America,Email,3.2.0
11039,2025-03-03,74,iOS,"settings,cart,account,wishlist,search,payment,confirmation,product",2,8,1,1,1,1,2025-03-27,Loyal,North America,Email,3.0.1
11040,2025-01-08,50,Web,"cart,home,categories,confirmation",3,3,1,1,1,1,2025-01-27,Returning,Africa,Organic Search,3.1.0
11041,2024-06-07,41,iOS,"confirmation,home,payment,wishlist,search,settings,cart",1,4,0,0,0,1,2024-08-05,Loyal,South America,Direct,3.1.2
11042,2023-05-05,56,Web,"payment,home,settings",3,9,1,1,1,1,2023-07-05,New,South America,Direct,3.1.0
11043,2024-11-07,51,Web,"review,cart,payment,account,categories",1,6,0,1,0,0,,Lapsed,North America,Email,3.0.1
11044,2023-09-02,73,iOS,"search,confirmation,wishlist,review,payment",2,8,0,0,1,1,2023-10-04,Loyal,Asia,Social Media,3.0.1
11045,2025-02-05,45,Android,"categories,wishlist,product,search,cart",5,11,1,1,1,1,2025-03-22,New,Oceania,Direct,3.1.0
11046,2023-09-04,54,iOS,"categories,home,product,account,wishlist",5,9,0,0,1,1,2023-10-09,Returning,Europe,Social Media,3.1.0
11047,2023-11-23,24,iOS,"cart,confirmation,wishlist,categories,home,settings,search",7,13,0,1,1,1,2024-01-16,Returning,North America,Direct,3.1.2
11048,2024-08-27,85,Android,"review,payment,confirmation,cart,home,settings,search",1,4,1,1,1,1,2024-08-29,New,Asia,Social Media,3.1.2
11049,2024-12-18,54,Android,"cart,review,search,product",4,13,0,1,0,0,,Loyal,Europe,Email,3.0.1
11050,2023-07-25,73,Web,settings,4,9,1,0,1,1,2023-10-07,Lapsed,Europe,Referral,3.1.0
11051,2023-05-21,82,Android,"account,categories,search,confirmation,settings,home",5,22,1,1,1,1,2023-07-05,New,Europe,Social Media,3.1.0
11052,2023-10-27,82,Android,"categories,payment,cart,product",2,2,0,0,1,1,2023-11-29,Loyal,North America,Organic Search,3.1.2
11053,2025-01-17,64,Android,"account,confirmation",2,12,1,0,0,1,2025-02-09,Returning,North America,Email,3.0.1
11054,2024-11-11,37,Web,"cart,confirmation,product,wishlist,review",8,19,0,0,0,0,,Returning,Oceania,Paid Search,3.1.0
11055,2024-05-07,36,iOS,"categories,wishlist,confirmation,payment,settings,cart,product,review,search,home",2,10,1,0,1,1,2024-06-12,Loyal,Europe,Social Media,3.1.0
11056,2023-10-08,46,Web,"account,home,cart,review,categories",5,16,0,1,1,1,2023-12-16,Returning,North America,Direct,3.2.0
11057,2024-10-17,77,iOS,"categories,wishlist,payment,account,confirmation",9,38,1,1,0,1,2025-01-10,New,Asia,Social Media,3.1.0
11058,2024-07-03,35,Android,"wishlist,search,home,settings",2,6,0,1,0,1,2024-09-21,Loyal,Europe,Paid Search,3.1.0
11059,2024-08-24,52,iOS,"account,search,product,review,cart,confirmation,settings",2,7,0,0,0,1,2024-11-03,New,South America,Referral,3.1.2
11060,2023-04-27,60,iOS,"wishlist,categories,search,home,account,settings,payment",3,10,1,0,1,1,2023-05-06,Returning,Asia,Direct,3.2.0
11061,2024-12-25,28,iOS,"settings,categories,home,account,wishlist,search",4,8,1,1,1,1,2025-03-23,Loyal,North America,Email,3.1.2
11062,2025-02-09,66,Android,"settings,wishlist,product,categories,search,cart,account,payment",7,21,0,0,0,1,2025-03-30,New,Europe,Direct,3.0.1
11063,2024-01-26,55,iOS,"settings,confirmation",3,12,0,0,0,1,2024-02-21,Lapsed,Europe,Email,3.1.0
11064,2024-08-02,81,iOS,"product,home,review,cart,account,categories,wishlist",1,1,0,0,0,1,2024-08-29,Returning,Oceania,Email,3.2.0
11065,2023-11-29,25,Android,"account,payment,categories,cart,settings,confirmation,wishlist,product,search,home",6,24,1,1,1,1,2024-01-09,New,North America,Direct,3.2.0
11066,2024-06-05,51,Web,"account,search,home,categories,settings,payment",5,9,1,0,0,1,2024-08-27,Lapsed,North America,Organic Search,3.1.2
11067,2023-09-16,65,iOS,"categories,home,payment,settings,confirmation,review,product",1,1,1,1,0,1,2023-11-27,Loyal,Africa,Social Media,3.1.2
11068,2024-10-13,73,iOS,"payment,account,wishlist,home,review,settings,cart,search",3,5,0,0,1,1,2024-10-19,Returning,Europe,Direct,3.1.2
11069,2024-06-26,82,iOS,"wishlist,cart,confirmation,categories",4,8,0,0,0,1,2024-09-17,New,Europe,Organic Search,3.1.0
11070,2023-07-18,48,iOS,"settings,payment,product,categories,review,search",7,12,0,1,0,1,2023-10-13,Returning,South America,Paid Search,3.1.2
11071,2024-05-27,21,Android,"payment,confirmation,wishlist",8,36,1,1,0,1,2024-08-01,Lapsed,North America,Referral,3.1.2
11072,2024-01-26,67,Android,"search,account",4,9,0,0,0,1,2024-03-27,New,Asia,Referral,3.1.2
11073,2023-12-22,47,Android,"home,categories,payment,wishlist",2,7,0,0,1,1,2024-02-27,Returning,Asia,Email,3.1.0
11074,2023-10-25,76,iOS,"payment,product,home,settings,account",4,13,0,0,0,0,,New,Europe,Social Media,3.2.0
11075,2024-11-30,84,Android,"cart,payment,settings,home",1,1,0,0,0,1,2025-02-04,New,North America,Social Media,3.1.0
11076,2024-09-15,62,Android,"product,review,cart,confirmation",2,5,0,0,1,1,2024-12-01,New,Asia,Direct,3.2.0
11077,2024-09-10,21,Android,"cart,wishlist,payment,settings",6,27,0,1,1,1,2024-10-23,Loyal,North America,Organic Search,3.1.0
11078,2025-01-06,43,Android,"product,search,account,payment",1,4,1,0,1,1,2025-01-31,New,South America,Social Media,3.0.1
11079,2023-08-08,44,Android,"product,review,account,categories,wishlist,home",2,8,0,0,0,1,2023-10-09,Returning,Europe,Social Media,3.1.2
11080,2023-09-18,63,Android,"wishlist,payment",4,9,0,1,1,1,2023-10-01,New,North America,Paid Search,3.2.0
11081,2023-11-26,81,iOS,"cart,review,search,confirmation,home,wishlist",5,20,0,0,0,0,,Lapsed,Europe,Organic Search,3.1.0
11082,2023-11-14,68,Web,"account,review,categories,payment,search",3,8,1,0,0,1,2024-02-05,Loyal,North America,Organic Search,3.1.2
11083,2025-03-08,67,Android,"cart,account,settings,search,product",3,11,1,1,0,1,2025-04-01,Returning,Europe,Paid Search,3.2.0
11084,2023-04-27,23,Android,"wishlist,confirmation,cart,review,product,categories",1,2,0,0,0,1,2023-06-25,New,South America,Social Media,3.1.0
11085,2023-09-16,76,iOS,"cart,payment,search,product,review,settings,account,categories,confirmation",1,1,0,1,1,1,2023-12-02,Returning,North America,Organic Search,3.1.0
11086,2025-01-19,32,Android,"search,payment,review,home,wishlist",1,1,1,1,0,1,2025-02-26,Returning,North America,Social Media,3.1.2
11087,2023-12-29,47,Android,"account,cart,review,payment,categories,settings",10,19,1,1,1,1,2024-01-06,New,Europe,Social Media,3.1.2
11088,2023-09-16,59,iOS,confirmation,5,21,1,1,1,1,2023-11-13,New,Europe,Paid Search,3.1.2
11089,2023-05-29,54,iOS,"account,home,settings,review,categories,payment",2,7,1,1,1,1,2023-06-28,New,Europe,Email,3.1.2
11090,2024-03-01,59,Android,"search,payment,categories,product,wishlist",4,4,1,0,0,0,,Returning,Asia,Organic Search,3.2.0
11091,2025-02-25,52,Android,"confirmation,payment,account,wishlist,settings",4,8,0,1,0,1,2025-03-16,Returning,North America,Social Media,3.1.0
11092,2023-08-20,23,Android,"product,confirmation,search,cart,wishlist,payment,review",6,19,1,1,1,1,2023-09-19,Returning,North America,Organic Search,3.0.1
11093,2024-05-27,85,iOS,review,6,25,0,1,0,1,2024-07-21,Returning,North America,Email,3.1.0
11094,2023-07-16,35,Android,"settings,review,home,wishlist,product,categories,search",6,10,1,1,0,1,2023-08-31,New,Europe,Referral,3.1.2
11095,2024-12-29,46,iOS,"payment,review,categories",4,10,1,1,1,1,2025-02-05,New,North America,Email,3.1.0
11096,2024-01-29,76,iOS,home,2,10,1,1,1,1,2024-02-15,Returning,Europe,Paid Search,3.1.0
11097,2024-01-20,64,iOS,"search,confirmation,wishlist,payment",6,20,1,1,1,1,2024-04-09,Loyal,North America,Paid Search,3.2.0
11098,2023-06-20,34,iOS,"cart,product,payment,categories,home,settings,search,review,confirmation,account,wishlist",1,4,0,0,0,1,2023-08-18,Lapsed,South America,Organic Search,3.1.0
11099,2025-01-31,39,iOS,"home,review,account,wishlist",7,27,0,1,1,1,2025-03-09,Loyal,South America,Organic Search,3.1.2
11100,2023-04-23,85,iOS,"account,product,cart,confirmation,wishlist",3,9,1,0,1,1,2023-06-17,New,Asia,Email,3.1.2
11101,2023-12-22,54,iOS,"settings,account,review,categories,search,confirmation",5,22,1,1,1,1,2023-12-28,Returning,South America,Social Media,3.0.1
11102,2024-10-13,66,iOS,"product,categories,search,payment,account,settings,wishlist,home,review,confirmation",5,11,0,1,0,1,2024-12-18,New,Oceania,Social Media,3.1.0
11103,2023-08-24,30,Android,"wishlist,payment,product",3,1,0,0,0,0,,Returning,North America,Paid Search,3.2.0
11104,2025-03-24,51,Android,"search,cart",1,3,1,1,1,1,2025-06-01,Returning,Oceania,Paid Search,3.2.0
11105,2023-05-05,70,iOS,"account,settings",8,24,0,0,1,1,2023-06-16,New,South America,Paid Search,3.2.0
11106,2024-03-23,68,Android,"account,search",2,2,1,1,1,1,2024-06-14,Returning,Europe,Social Media,3.1.2
11107,2024-02-08,20,iOS,"search,review,account,cart,home,product",13,31,1,0,0,1,2024-04-13,Loyal,South America,Referral,3.1.2
11108,2024-04-09,59,Android,"review,categories,search,confirmation,home",2,7,1,1,1,1,2024-07-07,New,South America,Organic Search,3.2.0
11109,2024-05-12,49,iOS,"account,cart,categories",1,4,1,0,1,1,2024-07-31,Returning,North America,Paid Search,3.1.2
11110,2023-11-16,68,iOS,"product,confirmation,home,payment,search,review,wishlist,settings,categories",7,24,0,0,1,1,2023-11-26,Returning,South America,Social Media,3.2.0
11111,2023-08-31,63,Android,"categories,product,search,home,wishlist",2,5,1,1,1,1,2023-10-10,New,Europe,Organic Search,3.1.0
11112,2024-12-18,38,Android,"payment,account,settings,confirmation,categories,product,search",4,17,0,0,1,1,2025-02-08,Returning,South America,Organic Search,3.1.2
11113,2023-11-08,61,Web,"categories,settings,payment,account,review,confirmation,product,search,wishlist,home,cart",3,16,1,1,1,1,2023-12-02,New,North America,Email,3.1.2
11114,2024-12-25,28,Android,"account,search,home,product,categories,confirmation,cart",2,7,1,0,1,1,2025-02-22,Returning,North America,Paid Search,3.2.0
11115,2024-12-18,85,Web,"review,account,home,confirmation,settings",6,24,0,0,0,1,2025-01-08,Loyal,Oceania,Organic Search,3.2.0
11116,2025-02-23,18,iOS,"home,wishlist,confirmation,cart",2,5,0,0,0,1,2025-04-16,New,Europe,Organic Search,3.1.0
11117,2024-07-15,80,iOS,"settings,review,product,home,payment",9,31,1,1,0,1,2024-10-02,Loyal,Asia,Social Media,3.0.1
11118,2024-04-02,41,iOS,"home,wishlist,review,settings,product,account,cart",5,12,1,1,1,1,2024-04-07,Loyal,Asia,Email,3.1.2
11119,2024-03-01,30,iOS,"confirmation,review,home,cart,settings",5,9,0,0,0,0,,Lapsed,Asia,Social Media,3.1.2
11120,2023-08-23,28,Android,"payment,review,confirmation,product",5,20,0,0,0,1,2023-09-28,Returning,Asia,Organic Search,3.1.2
11121,2023-08-17,68,Android,"product,wishlist,home,categories",4,14,0,0,1,1,2023-09-08,Returning,Africa,Social Media,3.1.0
11122,2023-07-27,34,iOS,"search,confirmation,categories,payment,account",2,4,0,1,1,1,2023-08-04,Returning,Europe,Organic Search,3.2.0
11123,2024-12-06,41,Web,"home,account,settings,search",3,5,0,0,0,0,,Returning,Europe,Direct,3.1.2
11124,2024-04-24,36,Android,"account,settings,payment,categories,search",6,13,1,0,1,1,2024-06-15,Lapsed,Africa,Organic Search,3.2.0
11125,2023-06-02,54,iOS,"payment,search,settings,review,categories",5,22,0,0,0,0,,Loyal,Europe,Social Media,3.2.0
11126,2023-05-11,25,iOS,"settings,search,payment,product",3,13,0,1,0,1,2023-05-12,New,Asia,Social Media,3.2.0
11127,2024-07-17,45,iOS,payment,5,14,1,1,1,1,2024-10-09,New,South America,Social Media,3.1.2
